InputID,TargetID,Distance
S.Agata dei Goti,S.Agata in Trastevere,1510.77869704851
S.Agata dei Goti,S.Agnese,3832.16123158541
S.Agata dei Goti,S.Agnese,1413.89833550596
S.Agata dei Goti,Confraternita degli Agonizzanti,1442.45339663119
S.Agata dei Goti,S.Agostino,1344.46768901708
S.Agata dei Goti,S.Alessio,1655.89264531901
S.Agata dei Goti,S.Alfonso dei Liguori,927.412388568737
S.Agata dei Goti,S.Ambrogio della Massima,985.165306042609
S.Agata dei Goti,S.Anastasia,1019.57401747913
S.Agata dei Goti,S.Andrea delle Fratte,920.210318221649
S.Agata dei Goti,S.Andrea della Via Flaminia,3101.25222749183
S.Agata dei Goti,S.Andrea del Noviziato dei Gesuiti,471.541139584914
S.Agata dei Goti,S.Andrea della Valle,1243.53556815817
S.Agata dei Goti,S.Andrea dei Vascellari,1326.93014235788
S.Agata dei Goti,S.Angelo in Pescheria,974.744491108102
S.Agata dei Goti,S.Aniceto,1446.36342095371
S.Agata dei Goti,S.Anna,1250.85849126963
S.Agata dei Goti,S.Anna dei Palafrenieri,2776.20674809669
S.Agata dei Goti,S.Anna alle Quattro Fontane,584.272630844197
S.Agata dei Goti,SS.Annunziata,811.52110243707
S.Agata dei Goti,S.Anselmo,1841.1078065247
S.Agata dei Goti,S.Antonio Abate,931.411965007517
S.Agata dei Goti,S.Antonio,1496.87809098148
S.Agata dei Goti,S.Antonio dei Portoghesi,1371.52548633077
S.Agata dei Goti,S.Apollinare,1391.79752534696
S.Agata dei Goti,SS.Apostoli,520.138753245163
S.Agata dei Goti,S.Atanasio,1514.33302828591
S.Agata dei Goti,S.Balbina,1763.18638212706
S.Agata dei Goti,Bambino Gesù,569.268166553426
S.Agata dei Goti,SS.Barbara e Tommaso,1304.9183650305
S.Agata dei Goti,S.Bartolomeo dei Bergamaschi,902.418096105197
S.Agata dei Goti,S.Bartolomeo all’Isola,1137.48480964088
S.Agata dei Goti,S.Basilio,942.08398558654
S.Agata dei Goti,S.Benedetto in Piscinula,1329.94211037906
S.Agata dei Goti,S.Benedetto e S.Scolastica dei Norcini,1080.44375061466
S.Agata dei Goti,S.Bernardino da Siena,47.0409355229034
S.Agata dei Goti,S.Bernardo,905.568798937738
S.Agata dei Goti,S.Biagio della Pagnotta,1944.70169353267
S.Agata dei Goti,S.Bibiana,1657.21718060978
S.Agata dei Goti,S.Bonaventura dei Lucchesi,540.251292145306
S.Agata dei Goti,S.Brigida,1542.25083026165
S.Agata dei Goti,S.Calisto,1777.25307532475
S.Agata dei Goti,Oratorio del Caravita,769.114000712369
S.Agata dei Goti,San Carlo alle Quattro Fontane,602.848595931653
S.Agata dei Goti,S.Carlo al Corso,1365.18792128538
S.Agata dei Goti,S.Carlo ai Catinari,1196.71988249719
S.Agata dei Goti,S.Caterina dei Funari,929.577778068517
S.Agata in Trastevere,S.Agata dei Goti,1510.77869704851
S.Agata in Trastevere,S.Agnese,5276.50707131128
S.Agata in Trastevere,S.Agnese,1018.63541415582
S.Agata in Trastevere,Confraternita degli Agonizzanti,940.162864425994
S.Agata in Trastevere,S.Agostino,1258.82757195517
S.Agata in Trastevere,S.Alessio,775.244509577203
S.Agata in Trastevere,S.Alfonso dei Liguori,2333.57938347794
S.Agata in Trastevere,S.Ambrogio della Massima,554.554581376085
S.Agata in Trastevere,S.Anastasia,908.283827101656
S.Agata in Trastevere,S.Andrea delle Fratte,1776.36962271362
S.Agata in Trastevere,S.Andrea della Via Flaminia,3513.92367117833
S.Agata in Trastevere,S.Andrea del Noviziato dei Gesuiti,1796.67035786917
S.Agata in Trastevere,S.Andrea della Valle,710.177302424463
S.Agata in Trastevere,S.Andrea dei Vascellari,376.450476048992
S.Agata in Trastevere,S.Angelo in Pescheria,544.562248153122
S.Agata in Trastevere,S.Aniceto,1289.11864926511
S.Agata in Trastevere,S.Anna,2388.50567482303
S.Agata in Trastevere,S.Anna dei Palafrenieri,2092.78899768197
S.Agata in Trastevere,S.Anna alle Quattro Fontane,1943.14394904303
S.Agata in Trastevere,SS.Annunziata,708.633866502376
S.Agata in Trastevere,S.Anselmo,900.588097018903
S.Agata in Trastevere,S.Antonio Abate,2385.51411456091
S.Agata in Trastevere,S.Antonio,2547.14630524103
S.Agata in Trastevere,S.Antonio dei Portoghesi,1361.70367449961
S.Agata in Trastevere,S.Apollinare,1262.42391928753
S.Agata in Trastevere,SS.Apostoli,1255.84469736697
S.Agata in Trastevere,S.Atanasio,2084.32221995519
S.Agata in Trastevere,S.Balbina,1676.73858096612
S.Agata in Trastevere,Bambino Gesù,2069.10395845075
S.Agata in Trastevere,SS.Barbara e Tommaso,578.067475532915
S.Agata in Trastevere,S.Bartolomeo dei Bergamaschi,1331.04416342476
S.Agata in Trastevere,S.Bartolomeo all’Isola,405.245992486434
S.Agata in Trastevere,S.Basilio,2172.31850852484
S.Agata in Trastevere,S.Benedetto in Piscinula,286.808005570574
S.Agata in Trastevere,S.Benedetto e S.Scolastica dei Norcini,834.919061433865
S.Agata in Trastevere,S.Bernardino da Siena,1483.29677081773
S.Agata in Trastevere,S.Bernardo,2331.9908692601
S.Agata in Trastevere,S.Biagio della Pagnotta,1149.65473656694
S.Agata in Trastevere,S.Bibiana,3034.53977165396
S.Agata in Trastevere,S.Bonaventura dei Lucchesi,1438.45619938395
S.Agata in Trastevere,S.Brigida,671.715074778372
S.Agata in Trastevere,S.Calisto,275.801447816543
S.Agata in Trastevere,Oratorio del Caravita,1212.87138405367
S.Agata in Trastevere,San Carlo alle Quattro Fontane,1965.19837338403
S.Agata in Trastevere,S.Carlo al Corso,1779.65088040657
S.Agata in Trastevere,S.Carlo ai Catinari,537.308896952931
S.Agata in Trastevere,S.Caterina dei Funari,643.351220159955
S.Agnese,S.Agata dei Goti,3832.16123158541
S.Agnese,S.Agata in Trastevere,5276.50707131128
S.Agnese,S.Agnese,4689.12571480613
S.Agnese,Confraternita degli Agonizzanti,4771.25998073087
S.Agnese,S.Agostino,4435.41334444961
S.Agnese,S.Alessio,5477.46363442442
S.Agnese,S.Alfonso dei Liguori,3384.00869236494
S.Agnese,S.Ambrogio della Massima,4721.96943355633
S.Agnese,S.Anastasia,4821.41046075446
S.Agnese,S.Andrea delle Fratte,3611.8773369888
S.Agnese,S.Andrea della Via Flaminia,3882.89900135486
S.Agnese,S.Andrea del Noviziato dei Gesuiti,3480.63426399693
S.Agnese,S.Andrea della Valle,4756.4846531648
S.Agnese,S.Andrea dei Vascellari,5152.19379337371
S.Agnese,S.Angelo in Pescheria,4735.63594597862
S.Agnese,S.Aniceto,4500.1541014054
S.Agnese,S.Anna,3833.31496638395
S.Agnese,S.Anna dei Palafrenieri,5506.22294320939
S.Agnese,S.Anna alle Quattro Fontane,3334.13694604674
S.Agnese,SS.Annunziata,4575.13453284846
S.Agnese,S.Anselmo,5657.96842407811
S.Agnese,S.Antonio Abate,3249.06027151064
S.Agnese,S.Antonio,3974.61832067354
S.Agnese,S.Antonio dei Portoghesi,4366.59611830692
S.Agnese,S.Apollinare,4473.63207071852
S.Agnese,SS.Apostoli,4025.71578708343
S.Agnese,S.Atanasio,3680.39574229864
S.Agnese,S.Balbina,5291.82412132531
S.Agnese,Bambino Gesù,3370.86659826197
S.Agnese,SS.Barbara e Tommaso,4877.23270723546
S.Agnese,S.Bartolomeo dei Bergamaschi,4071.6829413377
S.Agnese,S.Bartolomeo all’Isola,4946.39632299821
S.Agnese,S.Basilio,3130.6712481836
S.Agnese,S.Benedetto in Piscinula,5143.61362527717
S.Agnese,S.Benedetto e S.Scolastica dei Norcini,4569.42376807883
S.Agnese,S.Bernardino da Siena,3871.51012931678
S.Agnese,S.Bernardo,2949.44865028849
S.Agnese,S.Biagio della Pagnotta,5171.03388729187
S.Agnese,S.Bibiana,3143.28922425697
S.Agnese,S.Bonaventura dei Lucchesi,3850.62152016847
S.Agnese,S.Brigida,5034.82659426898
S.Agnese,S.Calisto,5515.47008800827
S.Agnese,Oratorio del Caravita,4123.53218596394
S.Agnese,San Carlo alle Quattro Fontane,3312.05853621029
S.Agnese,S.Carlo al Corso,3922.70525287962
S.Agnese,S.Carlo ai Catinari,4823.83889677842
S.Agnese,S.Caterina dei Funari,4636.01092424448
S.Agnese,S.Agata dei Goti,1413.89833550596
S.Agnese,S.Agata in Trastevere,1018.63541415582
S.Agnese,S.Agnese,4689.12571480613
S.Agnese,Confraternita degli Agonizzanti,93.2224681791579
S.Agnese,S.Agostino,280.828894727421
S.Agnese,S.Alessio,1738.27686732704
S.Agnese,S.Alfonso dei Liguori,2338.37476046561
S.Agnese,S.Ambrogio della Massima,783.897368292935
S.Agnese,S.Anastasia,1537.21729445385
S.Agnese,S.Andrea delle Fratte,1082.28704102483
S.Agnese,S.Andrea della Via Flaminia,2496.94441167049
S.Agnese,S.Andrea del Noviziato dei Gesuiti,1409.89698990074
S.Agnese,S.Andrea della Valle,341.590785671904
S.Agnese,S.Andrea dei Vascellari,1245.00531226145
S.Agnese,S.Angelo in Pescheria,849.1392305296
S.Agnese,S.Aniceto,276.966714436716
S.Agnese,S.Anna,2624.58182277317
S.Agnese,S.Anna dei Palafrenieri,1386.29966490482
S.Agnese,S.Anna alle Quattro Fontane,1531.15108207326
S.Agnese,SS.Annunziata,877.392405734001
S.Agnese,S.Anselmo,1892.54011415682
S.Agnese,S.Antonio Abate,2325.78712535256
S.Agnese,S.Antonio,2849.02612773249
S.Agnese,S.Antonio dei Portoghesi,378.884410790565
S.Agnese,S.Apollinare,264.133623006363
S.Agnese,SS.Apostoli,908.808622318336
S.Agnese,S.Atanasio,1159.74624099108
S.Agnese,S.Balbina,2472.51190377155
S.Agnese,Bambino Gesù,1937.09349345219
S.Agnese,SS.Barbara e Tommaso,448.143780381121
S.Agnese,S.Bartolomeo dei Bergamaschi,648.485097641291
S.Agnese,S.Bartolomeo all’Isola,1058.12255448639
S.Agnese,S.Basilio,1591.53731456669
S.Agnese,S.Benedetto in Piscinula,1153.5027770164
S.Agnese,S.Benedetto e S.Scolastica dei Norcini,376.145990825991
S.Agnese,S.Bernardino da Siena,1418.05535692161
S.Agnese,S.Bernardo,1900.24786543528
S.Agnese,S.Biagio della Pagnotta,545.927897919117
S.Agnese,S.Bibiana,3065.12774643848
S.Agnese,S.Bonaventura dei Lucchesi,993.316419610966
S.Agnese,S.Brigida,411.219230497844
S.Agnese,S.Calisto,1096.95510580156
S.Agnese,Oratorio del Caravita,682.21963468152
S.Agnese,San Carlo alle Quattro Fontane,1549.47863654317
S.Agnese,S.Carlo al Corso,852.53519432076
S.Agnese,S.Carlo ai Catinari,540.531172503979
S.Agnese,S.Caterina dei Funari,725.14198760068
Confraternita degli Agonizzanti,S.Agata dei Goti,1442.45339663119
Confraternita degli Agonizzanti,S.Agata in Trastevere,940.162864425994
Confraternita degli Agonizzanti,S.Agnese,4771.25998073087
Confraternita degli Agonizzanti,S.Agnese,93.2224681791579
Confraternita degli Agonizzanti,S.Agostino,373.892717692721
Confraternita degli Agonizzanti,S.Alessio,1672.08142641787
Confraternita degli Agonizzanti,S.Alfonso dei Liguori,2369.40838811485
Confraternita degli Agonizzanti,S.Ambrogio della Massima,747.560824848045
Confraternita degli Agonizzanti,S.Anastasia,1501.56125341826
Confraternita degli Agonizzanti,S.Andrea delle Fratte,1161.28962649022
Confraternita degli Agonizzanti,S.Andrea della Via Flaminia,2580.1010469546
Confraternita degli Agonizzanti,S.Andrea del Noviziato dei Gesuiti,1465.70718064261
Confraternita degli Agonizzanti,S.Andrea della Valle,293.788979525807
Confraternita degli Agonizzanti,S.Andrea dei Vascellari,1182.86555040867
Confraternita degli Agonizzanti,S.Angelo in Pescheria,811.896755410764
Confraternita degli Agonizzanti,S.Aniceto,367.046161138749
Confraternita degli Agonizzanti,S.Anna,2637.05820134692
Confraternita degli Agonizzanti,S.Anna dei Palafrenieri,1387.74787059273
Confraternita degli Agonizzanti,S.Anna alle Quattro Fontane,1590.83253481972
Confraternita degli Agonizzanti,SS.Annunziata,856.914819835726
Confraternita degli Agonizzanti,S.Anselmo,1822.34888097792
Confraternita degli Agonizzanti,S.Antonio Abate,2362.35637796791
Confraternita degli Agonizzanti,S.Antonio,2856.84521548615
Confraternita degli Agonizzanti,S.Antonio dei Portoghesi,472.065034427609
Confraternita degli Agonizzanti,S.Apollinare,356.992625942488
Confraternita degli Agonizzanti,SS.Apostoli,948.155782644003
Confraternita degli Agonizzanti,S.Atanasio,1252.87696846124
Confraternita degli Agonizzanti,S.Balbina,2429.7665253624
Confraternita degli Agonizzanti,Bambino Gesù,1976.58466334376
Confraternita degli Agonizzanti,SS.Barbara e Tommaso,380.423985366651
Confraternita degli Agonizzanti,S.Bartolomeo dei Bergamaschi,717.392365807396
Confraternita degli Agonizzanti,S.Bartolomeo all’Isola,1005.64532663859
Confraternita degli Agonizzanti,S.Basilio,1665.95829193498
Confraternita degli Agonizzanti,S.Benedetto in Piscinula,1089.14038171384
Confraternita degli Agonizzanti,S.Benedetto e S.Scolastica dei Norcini,375.127217784392
Confraternita degli Agonizzanti,S.Bernardino da Siena,1443.67986479447
Confraternita degli Agonizzanti,S.Bernardo,1965.00505735582
Confraternita degli Agonizzanti,S.Biagio della Pagnotta,502.861970030486
Confraternita degli Agonizzanti,S.Bibiana,3098.13267994427
Confraternita degli Agonizzanti,S.Bonaventura dei Lucchesi,1046.3604429788
Confraternita degli Agonizzanti,S.Brigida,318.577142994578
Confraternita degli Agonizzanti,S.Calisto,1008.10057209501
Confraternita degli Agonizzanti,Oratorio del Caravita,733.169645366588
Confraternita degli Agonizzanti,San Carlo alle Quattro Fontane,1609.70093466079
Confraternita degli Agonizzanti,S.Carlo al Corso,945.449571444877
Confraternita degli Agonizzanti,S.Carlo ai Catinari,486.228963911498
Confraternita degli Agonizzanti,S.Caterina dei Funari,698.989290368709
S.Agostino,S.Agata dei Goti,1344.46768901708
S.Agostino,S.Agata in Trastevere,1258.82757195517
S.Agostino,S.Agnese,4435.41334444961
S.Agostino,S.Agnese,280.828894727421
S.Agostino,Confraternita degli Agonizzanti,373.892717692721
S.Agostino,S.Alessio,1939.00910107097
S.Agostino,S.Alfonso dei Liguori,2247.21906203328
S.Agostino,S.Ambrogio della Massima,927.436027673377
S.Agostino,S.Anastasia,1655.49270030181
S.Agostino,S.Andrea delle Fratte,849.176878706376
S.Agostino,S.Andrea della Via Flaminia,2261.44254564977
S.Agostino,S.Andrea del Noviziato dei Gesuiti,1251.76935511509
S.Agostino,S.Andrea della Valle,550.237664513596
S.Agostino,S.Andrea dei Vascellari,1440.24384578197
S.Agostino,S.Angelo in Pescheria,991.577856900803
S.Agostino,S.Aniceto,102.138056793302
S.Agostino,S.Anna,2587.97103972243
S.Agostino,S.Anna dei Palafrenieri,1437.74776560872
S.Agostino,S.Anna alle Quattro Fontane,1357.97202554771
S.Agostino,SS.Annunziata,974.485279546742
S.Agostino,S.Anselmo,2103.38769328977
S.Agostino,S.Antonio Abate,2217.54604359226
S.Agostino,S.Antonio,2824.96327656446
S.Agostino,S.Antonio dei Portoghesi,103.415232910769
S.Agostino,S.Apollinare,49.183151079373
S.Agostino,SS.Apostoli,824.340980047328
S.Agostino,S.Atanasio,879.000767470955
S.Agostino,S.Balbina,2601.1198854221
S.Agostino,Bambino Gesù,1823.68017564338
S.Agostino,SS.Barbara e Tommaso,681.009530940661
S.Agostino,S.Bartolomeo dei Bergamaschi,474.645996169182
S.Agostino,S.Bartolomeo all’Isola,1232.04019135582
S.Agostino,S.Basilio,1368.31227407896
S.Agostino,S.Benedetto in Piscinula,1356.01011539625
S.Agostino,S.Benedetto e S.Scolastica dei Norcini,484.44410193622
S.Agostino,S.Bernardino da Siena,1357.75458435552
S.Agostino,S.Bernardo,1706.19025872174
S.Agostino,S.Biagio della Pagnotta,745.844937756655
S.Agostino,S.Bibiana,2963.05419635256
S.Agostino,S.Bonaventura dei Lucchesi,857.213331890452
S.Agostino,S.Brigida,689.762966506516
S.Agostino,S.Calisto,1363.25317554092
S.Agostino,Oratorio del Caravita,575.597082242846
S.Agostino,San Carlo alle Quattro Fontane,1374.22387442136
S.Agostino,S.Carlo al Corso,571.776517625431
S.Agostino,S.Carlo ai Catinari,740.968469646057
S.Agostino,S.Caterina dei Funari,846.750567042124
S.Alessio,S.Agata dei Goti,1655.89264531901
S.Alessio,S.Agata in Trastevere,775.244509577203
S.Alessio,S.Agnese,5477.46363442442
S.Alessio,S.Agnese,1738.27686732704
S.Alessio,Confraternita degli Agonizzanti,1672.08142641787
S.Alessio,S.Agostino,1939.00910107097
S.Alessio,S.Alfonso dei Liguori,2239.65707829067
S.Alessio,S.Ambrogio della Massima,1038.62132207813
S.Alessio,S.Anastasia,661.585196886391
S.Alessio,S.Andrea delle Fratte,2244.61835978279
S.Alessio,S.Andrea della Via Flaminia,4193.7483628747
S.Alessio,S.Andrea del Noviziato dei Gesuiti,2072.17667879961
S.Alessio,S.Andrea della Valle,1401.35015430862
S.Alessio,S.Andrea dei Vascellari,498.90014648373
S.Alessio,S.Angelo in Pescheria,983.012682560878
S.Alessio,S.Aniceto,1990.10334219794
S.Alessio,S.Anna,2102.62633250788
S.Alessio,S.Anna dei Palafrenieri,2864.88045576594
S.Alessio,S.Anna alle Quattro Fontane,2210.1688527757
S.Alessio,SS.Annunziata,1080.47389187457
S.Alessio,S.Anselmo,188.99411612541
S.Alessio,S.Antonio Abate,2334.83560978223
S.Alessio,S.Antonio,2190.88010672956
S.Alessio,S.Antonio dei Portoghesi,2036.63396796176
S.Alessio,S.Apollinare,1953.75227603117
S.Alessio,SS.Apostoli,1642.53954926897
S.Alessio,S.Atanasio,2674.27927992197
S.Alessio,S.Balbina,981.531192759348
S.Alessio,Bambino Gesù,2118.42538623969
S.Alessio,SS.Barbara e Tommaso,1292.01098604211
S.Alessio,S.Bartolomeo dei Bergamaschi,1868.92764523639
S.Alessio,S.Bartolomeo all’Isola,719.776646926871
S.Alessio,S.Basilio,2520.66298435524
S.Alessio,S.Benedetto in Piscinula,585.266775039174
S.Alessio,S.Benedetto e S.Scolastica dei Norcini,1463.17797569512
S.Alessio,S.Bernardino da Siena,1613.62128266013
S.Alessio,S.Bernardo,2560.34859450248
S.Alessio,S.Biagio della Pagnotta,1924.87942008111
S.Alessio,S.Bibiana,2850.60293882867
S.Alessio,S.Bonaventura dei Lucchesi,1827.40828130428
S.Alessio,S.Brigida,1436.92338187265
S.Alessio,S.Calisto,906.2116622865
S.Alessio,Oratorio del Caravita,1709.68251893483
S.Alessio,San Carlo alle Quattro Fontane,2231.24470302445
S.Alessio,S.Carlo al Corso,2389.45611127726
S.Alessio,S.Carlo ai Catinari,1202.90385621197
S.Alessio,S.Caterina dei Funari,1136.11327076249
S.Alfonso dei Liguori,S.Agata dei Goti,927.412388568737
S.Alfonso dei Liguori,S.Agata in Trastevere,2333.57938347794
S.Alfonso dei Liguori,S.Agnese,3384.00869236494
S.Alfonso dei Liguori,S.Agnese,2338.37476046561
S.Alfonso dei Liguori,Confraternita degli Agonizzanti,2369.40838811485
S.Alfonso dei Liguori,S.Agostino,2247.21906203328
S.Alfonso dei Liguori,S.Alessio,2239.65707829067
S.Alfonso dei Liguori,S.Ambrogio della Massima,1862.02581788629
S.Alfonso dei Liguori,S.Anastasia,1590.09175877216
S.Alfonso dei Liguori,S.Andrea delle Fratte,1632.7740870352
S.Alfonso dei Liguori,S.Andrea della Via Flaminia,3677.68628867069
S.Alfonso dei Liguori,S.Andrea del Noviziato dei Gesuiti,1070.9207603895
S.Alfonso dei Liguori,S.Andrea della Valle,2167.03800722582
S.Alfonso dei Liguori,S.Andrea dei Vascellari,2065.44469823682
S.Alfonso dei Liguori,S.Angelo in Pescheria,1836.54461276519
S.Alfonso dei Liguori,S.Aniceto,2349.23091289351
S.Alfonso dei Liguori,S.Anna,579.996216117212
S.Alfonso dei Liguori,S.Anna dei Palafrenieri,3684.92937902707
S.Alfonso dei Liguori,S.Anna alle Quattro Fontane,1043.12549504808
S.Alfonso dei Liguori,SS.Annunziata,1684.6218338542
S.Alfonso dei Liguori,S.Anselmo,2399.22239397708
S.Alfonso dei Liguori,S.Antonio Abate,149.998746858566
S.Alfonso dei Liguori,S.Antonio,827.520678818597
S.Alfonso dei Liguori,S.Antonio dei Portoghesi,2260.44779646696
S.Alfonso dei Liguori,S.Apollinare,2295.80243214393
S.Alfonso dei Liguori,SS.Apostoli,1433.10697076708
S.Alfonso dei Liguori,S.Atanasio,2206.37102562202
S.Alfonso dei Liguori,S.Balbina,1907.9774866971
S.Alfonso dei Liguori,Bambino Gesù,449.413491947717
S.Alfonso dei Liguori,SS.Barbara e Tommaso,2219.34483617316
S.Alfonso dei Liguori,S.Bartolomeo dei Bergamaschi,1782.23877604354
S.Alfonso dei Liguori,S.Bartolomeo all’Isola,1931.59514234433
S.Alfonso dei Liguori,S.Basilio,1342.12901031144
S.Alfonso dei Liguori,S.Benedetto in Piscinula,2100.28435994325
S.Alfonso dei Liguori,S.Benedetto e S.Scolastica dei Norcini,2007.48569984555
S.Alfonso dei Liguori,S.Bernardino da Siena,930.035268773285
S.Alfonso dei Liguori,S.Bernardo,1000.11325169279
S.Alfonso dei Liguori,S.Biagio della Pagnotta,2871.91106521479
S.Alfonso dei Liguori,S.Bibiana,730.356680831779
S.Alfonso dei Liguori,S.Bonaventura dei Lucchesi,1396.30635281199
S.Alfonso dei Liguori,S.Brigida,2461.98078708931
S.Alfonso dei Liguori,S.Calisto,2609.00775591681
S.Alfonso dei Liguori,Oratorio del Caravita,1675.50681885703
S.Alfonso dei Liguori,San Carlo alle Quattro Fontane,1041.25783909815
S.Alfonso dei Liguori,S.Carlo al Corso,2149.20843647647
S.Alfonso dei Liguori,S.Carlo ai Catinari,2103.61927521749
S.Alfonso dei Liguori,S.Caterina dei Funari,1824.82232236689
S.Ambrogio della Massima,S.Agata dei Goti,985.165306042609
S.Ambrogio della Massima,S.Agata in Trastevere,554.554581376085
S.Ambrogio della Massima,S.Agnese,4721.96943355633
S.Ambrogio della Massima,S.Agnese,783.897368292935
S.Ambrogio della Massima,Confraternita degli Agonizzanti,747.560824848045
S.Ambrogio della Massima,S.Agostino,927.436027673377
S.Ambrogio della Massima,S.Alessio,1038.62132207813
S.Ambrogio della Massima,S.Alfonso dei Liguori,1862.02581788629
S.Ambrogio della Massima,S.Anastasia,754.308239305166
S.Ambrogio della Massima,S.Andrea delle Fratte,1253.87721965908
S.Ambrogio della Massima,S.Andrea della Via Flaminia,3161.45314617332
S.Ambrogio della Massima,S.Andrea del Noviziato dei Gesuiti,1242.51602395489
S.Ambrogio della Massima,S.Andrea della Valle,454.741547303728
S.Ambrogio della Massima,S.Andrea dei Vascellari,548.617460885326
S.Ambrogio della Massima,S.Angelo in Pescheria,65.428198613569
S.Ambrogio della Massima,S.Aniceto,994.616630445143
S.Ambrogio della Massima,S.Anna,2011.0211156226
S.Ambrogio della Massima,S.Anna dei Palafrenieri,2114.28931559317
S.Ambrogio della Massima,S.Anna alle Quattro Fontane,1388.93451439079
S.Ambrogio della Massima,SS.Annunziata,177.516218252197
S.Ambrogio della Massima,S.Anselmo,1215.98667704002
S.Ambrogio della Massima,S.Antonio Abate,1895.13601370272
S.Ambrogio della Massima,S.Antonio,2205.21912041038
S.Ambrogio della Massima,S.Antonio dei Portoghesi,1018.44415355612
S.Ambrogio della Massima,S.Apollinare,950.644975510531
S.Ambrogio della Massima,SS.Apostoli,703.784809003598
S.Ambrogio della Massima,S.Atanasio,1638.23144475628
S.Ambrogio della Massima,S.Balbina,1689.4142462229
S.Ambrogio della Massima,Bambino Gesù,1553.12357099724
S.Ambrogio della Massima,SS.Barbara e Tommaso,420.960739774389
S.Ambrogio della Massima,S.Bartolomeo dei Bergamaschi,839.795845365285
S.Ambrogio della Massima,S.Bartolomeo all’Isola,318.897579771716
S.Ambrogio della Massima,S.Basilio,1622.48095911798
S.Ambrogio della Massima,S.Benedetto in Piscinula,487.512910833258
S.Ambrogio della Massima,S.Benedetto e S.Scolastica dei Norcini,443.065963489195
S.Ambrogio della Massima,S.Bernardino da Siena,963.854927997844
S.Ambrogio della Massima,S.Bernardo,1778.5767318294
S.Ambrogio della Massima,S.Biagio della Pagnotta,1168.45320057154
S.Ambrogio della Massima,S.Bibiana,2583.35289607843
S.Ambrogio della Massima,S.Bonaventura dei Lucchesi,888.906168382842
S.Ambrogio della Massima,S.Brigida,666.630734760294
S.Ambrogio della Massima,S.Calisto,803.416748350158
S.Ambrogio della Massima,Oratorio del Caravita,694.426299355459
S.Ambrogio della Massima,San Carlo alle Quattro Fontane,1410.97490416172
S.Ambrogio della Massima,S.Carlo al Corso,1350.87920013651
S.Ambrogio della Massima,S.Carlo ai Catinari,288.290852202779
S.Ambrogio della Massima,S.Caterina dei Funari,101.094955721912
S.Anastasia,S.Agata dei Goti,1019.57401747913
S.Anastasia,S.Agata in Trastevere,908.283827101656
S.Anastasia,S.Agnese,4821.41046075446
S.Anastasia,S.Agnese,1537.21729445385
S.Anastasia,Confraternita degli Agonizzanti,1501.56125341826
S.Anastasia,S.Agostino,1655.49270030181
S.Anastasia,S.Alessio,661.585196886391
S.Anastasia,S.Alfonso dei Liguori,1590.09175877216
S.Anastasia,S.Ambrogio della Massima,754.308239305166
S.Anastasia,S.Andrea delle Fratte,1731.95085816169
S.Anastasia,S.Andrea della Via Flaminia,3821.21856093884
S.Anastasia,S.Andrea del Noviziato dei Gesuiti,1463.79950049676
S.Anastasia,S.Andrea della Valle,1208.10997634132
S.Anastasia,S.Andrea dei Vascellari,548.592598787596
S.Anastasia,S.Angelo in Pescheria,689.687090272684
S.Anastasia,S.Aniceto,1732.65740807082
S.Anastasia,S.Anna,1522.97399719039
S.Anastasia,S.Anna dei Palafrenieri,2853.64070383452
S.Anastasia,S.Anna alle Quattro Fontane,1593.67959779552
S.Anastasia,SS.Annunziata,681.525713298964
S.Anastasia,S.Anselmo,837.257846126287
S.Anastasia,S.Antonio Abate,1678.79870329602
S.Anastasia,S.Antonio,1656.71653860515
S.Anastasia,S.Antonio dei Portoghesi,1737.11616771987
S.Anastasia,S.Apollinare,1684.84233997629
S.Anastasia,SS.Apostoli,1123.93892692194
S.Anastasia,S.Atanasio,2238.866917726
S.Anastasia,S.Balbina,945.910114677429
S.Anastasia,Bambino Gesù,1457.55355312571
S.Anastasia,SS.Barbara e Tommaso,1154.80119820427
S.Anastasia,S.Bartolomeo dei Bergamaschi,1439.09160562593
S.Anastasia,S.Bartolomeo all’Isola,551.207854928835
S.Anastasia,S.Basilio,1928.29741946243
S.Anastasia,S.Benedetto in Piscinula,623.364544952215
S.Anastasia,S.Benedetto e S.Scolastica dei Norcini,1181.04744674159
S.Anastasia,S.Bernardino da Siena,974.857838145171
S.Anastasia,S.Bernardo,1923.69077931547
S.Anastasia,S.Biagio della Pagnotta,1896.95669642183
S.Anastasia,S.Bibiana,2232.07037671414
S.Anastasia,S.Bonaventura dei Lucchesi,1291.75674174351
S.Anastasia,S.Brigida,1380.28303240268
S.Anastasia,S.Calisto,1164.30186911996
S.Anastasia,Oratorio del Caravita,1263.31431921958
S.Anastasia,San Carlo alle Quattro Fontane,1613.75529625973
S.Anastasia,S.Carlo al Corso,1987.86843641355
S.Anastasia,S.Carlo ai Catinari,1027.12842868351
S.Anastasia,S.Caterina dei Funari,815.823742158564
S.Andrea delle Fratte,S.Agata dei Goti,920.210318221649
S.Andrea delle Fratte,S.Agata in Trastevere,1776.36962271362
S.Andrea delle Fratte,S.Agnese,3611.8773369888
S.Andrea delle Fratte,S.Agnese,1082.28704102483
S.Andrea delle Fratte,Confraternita degli Agonizzanti,1161.28962649022
S.Andrea delle Fratte,S.Agostino,849.176878706376
S.Andrea delle Fratte,S.Alessio,2244.61835978279
